id,product_id,farmer_id,buyer_id,created_at,price,quantity
8793,21,563,3,06/07/2020,373,86.13
8794,1,5479,7,06/07/2020,190,87.33
8795,9,4312,2,06/07/2020,152,60.04
8796,23,6137,5,06/07/2020,204,30.77
8797,18,2845,6,06/07/2020,211,31.34
8798,16,6319,1,06/07/2020,198,96.93
8799,8,3513,2,06/08/2020,121,234.56
8800,18,2993,1,06/08/2020,202,258.72
8801,9,4512,5,06/08/2020,177,58.92
8802,12,1260,6,06/08/2020,120,257.52
8803,12,490,2,06/08/2020,121,111.04
8804,16,514,1,06/08/2020,164,29.82
8805,1,1790,5,06/08/2020,167,163.8
8806,1,5646,8,06/08/2020,168,129.44
8807,8,614,7,06/09/2020,128,31.01
8808,20,1702,1,06/09/2020,344,124.4
8809,18,4811,5,06/09/2020,200,253.44
8810,14,682,2,06/09/2020,166,27.03
8811,13,3424,4,06/09/2020,164,167.76
8812,21,4162,1,06/09/2020,363,88.29
8813,1,2376,3,06/09/2020,113,29.2
8814,8,3131,3,06/10/2020,126,115.68
8815,4,280,8,06/10/2020,140,163.9
8816,1,2905,1,06/10/2020,185,191.88
8817,5,2597,3,06/10/2020,254,243.84
8818,5,6998,4,06/10/2020,232,232.64
8819,22,6539,2,06/10/2020,220,31.15
8820,18,2876,8,06/10/2020,195,123.48
8821,19,2809,5,06/11/2020,405,61.6
8822,6,7693,2,06/11/2020,217,161.45
8823,6,4012,1,06/11/2020,222,182.4
8824,15,9192,5,06/11/2020,166,93.93
8825,23,5331,3,06/12/2020,195,162.15
8826,21,3244,7,06/12/2020,367,257.6
8827,9,4492,6,06/12/2020,162,86.97
8828,5,997,4,06/12/2020,294,65.8
8829,10,4305,6,06/12/2020,149,227.52
8830,4,7651,5,06/12/2020,170,248.64
8831,6,33,6,06/12/2020,189,141.25
8832,2,2774,4,06/12/2020,106,113.44
8833,10,7240,2,06/12/2020,136,235.76
8834,14,1575,4,06/13/2020,182,175.32
8835,9,2374,6,06/13/2020,158,92.31
8836,5,6021,4,06/13/2020,268,64.28
8837,10,3617,5,06/13/2020,185,154.75
8838,16,1869,8,06/13/2020,215,171.84
8839,5,1210,1,06/13/2020,303,29.65
8840,10,8,2,06/13/2020,179,115.4
8841,6,2119,7,06/13/2020,182,222.08
8842,11,3787,3,06/13/2020,129,249.44
8843,20,6464,5,06/14/2020,391,64.04
8844,1,38,8,06/14/2020,128,111.92
8845,14,9078,1,06/14/2020,161,217.6
8846,18,7683,2,06/14/2020,226,178.74
8847,19,1706,8,06/14/2020,400,121.6
8848,15,6131,5,06/15/2020,162,94.95
8849,3,6399,8,06/15/2020,139,247.36
8850,22,482,3,06/15/2020,236,157.65
8851,22,3944,6,06/15/2020,218,57.36
8852,22,5257,7,06/15/2020,249,31.67
8853,2,4178,3,06/16/2020,98,186.66
8854,18,5887,5,06/16/2020,223,174.3
8855,7,1277,5,06/16/2020,125,65.68
8856,11,984,7,06/17/2020,122,118.12
8857,22,7608,2,06/17/2020,244,61.48
8858,4,2144,5,06/17/2020,100,137.85
8859,4,3811,5,06/17/2020,170,165.54
8860,15,2458,5,06/17/2020,192,31.95
8861,17,1848,8,06/18/2020,180,56
8862,11,6837,7,06/18/2020,206,81.09
8863,17,998,7,06/18/2020,181,57.96
8864,13,6928,1,06/18/2020,156,160.2
8865,19,524,2,06/19/2020,386,31.5
8866,3,7769,6,06/19/2020,161,55.64
8867,22,6188,7,06/19/2020,202,178.92
8868,18,545,5,06/19/2020,181,54.32
8869,15,4333,4,06/19/2020,173,57.22
8870,13,5797,1,06/20/2020,174,32.8
8871,23,1773,7,06/20/2020,182,192.84
8872,8,3879,2,06/20/2020,127,179.76
8873,21,475,4,06/20/2020,379,258.56
8874,11,349,1,06/20/2020,198,160.7
8875,7,4803,7,06/21/2020,168,162.85
8876,22,5360,6,06/21/2020,233,56
8877,13,5083,3,06/21/2020,150,95.97
8878,4,6765,8,06/21/2020,175,29.94
8879,17,3840,6,06/21/2020,196,260.72
8880,4,3331,7,06/21/2020,176,188.04
8881,12,701,6,06/22/2020,126,31.08
8882,10,1140,6,06/22/2020,114,118.96
8883,18,2152,5,06/22/2020,232,115.52
8884,12,357,1,06/22/2020,128,60.2
8885,6,2286,7,06/22/2020,235,153.4
8886,9,1522,3,06/22/2020,178,192.6
8887,15,2598,2,06/22/2020,162,31.3
8888,2,3671,5,06/22/2020,109,172.92
8889,17,124,8,06/22/2020,193,57.64
8890,11,2689,4,06/22/2020,174,111.72
8891,17,2797,7,06/22/2020,208,186.12
8892,22,2321,2,06/22/2020,219,64.42
8893,1,167,1,06/23/2020,142,152.85
8894,8,876,8,06/23/2020,123,244.72
8895,2,445,1,06/23/2020,90,147.85
8896,5,6981,1,06/23/2020,290,84
8897,3,982,5,06/23/2020,157,223.2
8898,1,4722,7,06/24/2020,148,140.25
8899,8,4380,2,06/24/2020,122,197.58
8900,5,8118,8,06/24/2020,276,32.72
8901,14,2701,4,06/25/2020,178,166.74
8902,3,1352,2,06/25/2020,175,87.78
8903,8,3726,8,06/25/2020,124,150.55
8904,6,643,5,06/25/2020,181,194.04
8905,9,4354,4,06/25/2020,167,57.02
8906,7,3209,5,06/26/2020,156,187.86
8907,21,4146,3,06/26/2020,380,136.2
8908,4,6276,6,06/26/2020,163,64.9
8909,2,2075,7,06/26/2020,81,84.21
8910,3,2471,4,06/26/2020,150,86.04
8911,3,1964,4,06/26/2020,105,54.48
8912,12,5201,8,06/27/2020,124,143.95
8913,5,1142,8,06/27/2020,319,31.99
8914,10,7829,8,06/27/2020,190,65.92
8915,7,2959,2,06/27/2020,130,246
8916,2,9148,8,06/27/2020,111,160.85
8917,1,3475,1,06/27/2020,175,30.22
8918,13,1700,8,06/27/2020,170,58.44
8919,12,1050,8,06/28/2020,121,27.07
8920,16,2928,7,06/28/2020,184,60.8
8921,9,9450,6,06/28/2020,150,256.16
8922,1,894,3,06/28/2020,125,27.18
8923,17,2877,8,06/28/2020,193,93.03
8924,2,17,6,06/28/2020,121,151.9
8925,2,7223,8,06/29/2020,84,110.44
8926,9,541,8,06/29/2020,157,112
8927,6,3666,1,06/30/2020,195,156
8928,23,5371,3,06/30/2020,198,162.8
8929,5,1987,3,06/30/2020,205,115.64
8930,11,264,5,06/30/2020,167,155.85
8931,23,2519,4,06/30/2020,217,89.22
8932,9,2342,4,06/30/2020,185,55.64
8933,3,3227,2,07/01/2020,133,115.32
8934,21,4864,6,07/01/2020,365,116.16
8935,23,2736,3,07/01/2020,187,113.88
8936,23,2203,1,07/02/2020,219,143.75
8937,5,4205,5,07/02/2020,252,27.95
8938,1,266,4,07/02/2020,167,138.75
8939,13,4227,8,07/03/2020,161,196.8
8940,23,4522,4,07/03/2020,210,219.92
8941,5,1415,8,07/03/2020,199,87.15
8942,9,4068,7,07/03/2020,154,221.28
8943,22,5337,6,07/03/2020,226,158.2
8944,12,6410,3,07/03/2020,123,128
8945,8,6475,8,07/03/2020,124,56.64
8946,17,9009,7,07/03/2020,209,31.71
8947,9,6638,5,07/04/2020,183,60.64
8948,18,8609,1,07/04/2020,195,188.22
8949,5,6038,1,07/04/2020,224,64.84
8950,2,2849,8,07/04/2020,118,163.86
8951,23,3080,5,07/04/2020,197,141.1
8952,14,4270,3,07/05/2020,165,61.74
8953,10,1436,2,07/05/2020,130,257.2
8954,19,3715,8,07/05/2020,400,237.84
8955,8,6662,8,07/06/2020,139,174.96
8956,7,801,5,07/06/2020,151,92.91
8957,3,4985,1,07/06/2020,156,54.04
8958,13,6379,8,07/06/2020,164,54.02
8959,17,2432,3,07/06/2020,220,148.7
8960,12,1473,2,07/07/2020,120,56.46
8961,4,2173,1,07/07/2020,125,145.95
8962,10,3031,7,07/07/2020,204,125.96
8963,20,3426,8,07/07/2020,328,110
8964,19,5950,8,07/08/2020,418,186.72
8965,2,3301,4,07/08/2020,98,56.16
8966,18,2864,4,07/08/2020,190,109.92
8967,7,6257,2,07/08/2020,139,86.97
8968,21,1686,5,07/08/2020,370,57.36
8969,16,1358,1,07/08/2020,189,93.15
8970,22,6233,1,07/09/2020,212,170.64
8971,3,1465,5,07/09/2020,145,140
8972,21,8229,7,07/10/2020,368,166.2
8973,13,6947,8,07/10/2020,158,158.1
8974,21,5061,4,07/10/2020,372,96.15
8975,23,2294,3,07/10/2020,238,27.31
8976,6,453,7,07/10/2020,206,197.82
8977,23,1895,5,07/10/2020,223,28.55
8978,19,4610,5,07/10/2020,397,157.25
8979,18,2123,7,07/11/2020,187,81.03
8980,7,196,5,07/11/2020,145,260.48
8981,8,721,6,07/11/2020,133,61.8
8982,20,6561,2,07/12/2020,336,217.12
8983,22,3152,6,07/12/2020,249,32.31
8984,1,1508,8,07/12/2020,198,142.25
8985,4,180,4,07/12/2020,166,94.53
8986,3,3,3,07/13/2020,118,81.03
8987,19,4640,2,07/13/2020,392,163.1
8988,22,7907,3,07/13/2020,242,217.2
8989,8,3266,3,07/13/2020,144,121.24
8990,15,239,8,07/13/2020,172,30.16
8991,2,2196,7,07/13/2020,104,116.52
8992,5,488,3,07/13/2020,262,138.1
8993,3,1908,7,07/14/2020,165,56.5
8994,9,5978,2,07/14/2020,162,58.22
8995,14,436,7,07/14/2020,179,116.4
8996,5,3570,1,07/14/2020,214,29.54
8997,10,1022,2,07/14/2020,135,158.05
8998,16,43,6,07/14/2020,219,57.38
8999,16,7449,6,07/14/2020,203,90.63
9000,14,6707,6,07/14/2020,179,58.42
9001,15,3835,6,07/15/2020,188,27.83
9002,21,5054,2,07/15/2020,367,155.9
9003,19,9166,1,07/15/2020,413,31.69
9004,23,3938,4,07/15/2020,183,261.2
9005,16,1818,1,07/15/2020,214,97.05
9006,8,2649,6,07/15/2020,127,27.36
9007,12,2080,3,07/15/2020,122,252.4
9008,19,2049,6,07/15/2020,408,247.84
9009,17,7196,8,07/15/2020,185,88.5
9010,6,5104,2,07/15/2020,198,90.12
9011,8,4041,2,07/16/2020,138,28.12
9012,23,3946,2,07/16/2020,231,263.04
9013,18,1521,7,07/16/2020,187,57.28
9014,9,1393,5,07/16/2020,167,142.25
9015,10,5106,6,07/17/2020,110,187.44
9016,18,1597,5,07/17/2020,214,86.22
9017,7,1152,5,07/17/2020,157,248.72
9018,2,5449,8,07/18/2020,84,29.7
9019,16,2582,1,07/18/2020,187,118.52
9020,6,3429,1,07/18/2020,208,61.14
9021,15,7622,4,07/18/2020,184,29.87
9022,20,150,1,07/18/2020,313,113.32
9023,14,5816,5,07/19/2020,170,235.36
9024,18,2264,1,07/19/2020,211,58.78
9025,13,1834,3,07/19/2020,176,155.45
9026,21,7468,4,07/20/2020,377,178.5
9027,14,6021,2,07/20/2020,179,218.96
9028,17,7924,6,07/20/2020,175,125.08
9029,20,5789,2,07/20/2020,322,131.92
9030,18,4777,8,07/20/2020,206,60.84
9031,20,5638,1,07/20/2020,368,87.9
9032,17,3356,4,07/20/2020,198,59.42
9033,18,7385,1,07/21/2020,198,87.78
9034,11,4809,8,07/21/2020,115,95.16
9035,23,5856,3,07/21/2020,192,238.72
9036,19,5628,2,07/22/2020,412,163.9
9037,20,501,5,07/22/2020,333,56.56
9038,6,6790,4,07/22/2020,212,165.24
9039,2,1265,1,07/22/2020,108,123.64
9040,2,191,5,07/22/2020,117,172.38
9041,17,1672,7,07/22/2020,217,143.3
9042,20,1302,2,07/22/2020,384,189.24
9043,23,1235,4,07/23/2020,239,115.72
9044,8,1699,1,07/23/2020,125,110.32
9045,11,4806,6,07/23/2020,133,119.64
9046,18,3858,4,07/24/2020,209,122.4
9047,23,531,4,07/24/2020,193,156.05
9048,12,4835,8,07/24/2020,122,57.74
9049,22,3286,1,07/24/2020,214,31.12
9050,18,2661,2,07/24/2020,187,111.6
9051,20,1164,2,07/25/2020,342,64.28
9052,11,179,5,07/25/2020,146,63.06
9053,6,6385,6,07/25/2020,198,217.52
9054,20,23,6,07/25/2020,389,27.98
9055,15,8708,7,07/25/2020,179,117.2
9056,14,5970,2,07/25/2020,165,178.5
9057,22,1547,8,07/25/2020,209,64.96
9058,18,2117,4,07/25/2020,233,111.4
9059,22,1339,6,07/25/2020,207,136.1
9060,13,9234,7,07/25/2020,157,160.8
9061,23,3679,6,07/26/2020,199,163.15
9062,18,3807,7,07/26/2020,226,32.02
9063,13,672,7,07/26/2020,178,29.78
9064,16,4170,4,07/27/2020,164,59.24
9065,16,3361,4,07/28/2020,196,260.72
9066,9,3176,5,07/28/2020,186,92.52
9067,5,5536,5,07/28/2020,298,231.36
9068,9,2426,5,07/28/2020,168,81.9
9069,9,3373,8,07/28/2020,157,257.92
9070,5,4580,3,07/29/2020,207,148.65
9071,11,138,3,07/29/2020,179,32.19
9072,8,588,5,07/29/2020,132,111.28
9073,15,4604,2,07/29/2020,182,63.44
9074,12,1589,8,07/29/2020,127,57.5
9075,23,2895,2,07/29/2020,182,218.8
9076,14,1751,8,07/29/2020,172,148.95
9077,12,5636,6,07/29/2020,121,246.88
9078,7,8293,8,07/29/2020,121,192.42
9079,12,4548,1,07/30/2020,125,123.4
9080,21,1309,2,07/30/2020,364,163.56
9081,1,2073,3,07/30/2020,111,98.7
9082,1,8920,4,07/30/2020,110,93.9
9083,11,354,4,07/30/2020,119,263.52
9084,10,1809,3,07/30/2020,201,61.52
9085,23,2370,5,07/31/2020,227,30.89
9086,14,4438,6,08/01/2020,167,82.32
9087,14,1693,2,08/01/2020,174,59.82
9088,10,2960,7,08/01/2020,151,226.24
9089,12,7399,3,08/01/2020,129,193.08
9090,8,3940,7,08/01/2020,122,141.5
9091,5,406,1,08/01/2020,276,163.45
9092,12,332,7,08/02/2020,124,173.4
9093,3,5492,7,08/02/2020,128,59.34
9094,13,2958,1,08/03/2020,156,95.55
9095,7,6800,5,08/03/2020,146,220.88
9096,14,3293,8,08/03/2020,182,181.2
9097,10,4162,1,08/04/2020,125,244.32
9098,8,492,1,08/04/2020,140,30.68
9099,20,9351,5,08/04/2020,357,165.6
9100,21,200,3,08/04/2020,379,120.44
9101,4,5061,8,08/04/2020,183,129.48
9102,17,6065,6,08/05/2020,196,63.58
9103,3,5650,2,08/05/2020,126,29.53
9104,14,5626,1,08/05/2020,175,65.7
9105,21,9058,5,08/05/2020,362,184.8
9106,9,6942,2,08/05/2020,185,197.58
9107,9,1191,2,08/05/2020,150,92.94
9108,19,554,4,08/05/2020,409,154.55
9109,22,385,3,08/06/2020,205,164.82
9110,16,2334,2,08/06/2020,171,94.86
9111,22,5241,5,08/06/2020,216,113.8
9112,21,7254,6,08/06/2020,374,240.56
9113,22,1741,7,08/06/2020,203,238.48
9114,18,228,2,08/07/2020,227,230
9115,3,5079,1,08/07/2020,162,90.81
9116,2,3996,2,08/07/2020,88,158.65
9117,17,855,5,08/07/2020,201,31.44
9118,7,4657,5,08/07/2020,136,185.34
9119,7,7280,4,08/07/2020,132,170.88
9120,1,1394,8,08/07/2020,152,121.84
9121,22,3815,1,08/07/2020,214,140.1
9122,22,828,4,08/08/2020,250,179.34
9123,11,5606,1,08/08/2020,134,58.1
9124,14,1276,8,08/08/2020,169,65.48
9125,18,681,8,08/08/2020,190,31.85
9126,13,1197,2,08/08/2020,165,109.24
9127,5,2076,1,08/09/2020,220,57.2
9128,5,5090,6,08/09/2020,211,145.5
9129,18,5500,7,08/09/2020,181,120.76
9130,20,1486,4,08/09/2020,367,109.68
9131,21,1812,4,08/10/2020,377,177.42
9132,18,4627,7,08/10/2020,224,115.24
9133,11,2864,7,08/10/2020,214,136.85
9134,5,4625,7,08/10/2020,274,232.48
9135,13,3814,4,08/11/2020,166,222.4
9136,1,8093,7,08/11/2020,118,29.44
9137,23,211,5,08/11/2020,229,248.24
9138,17,5297,8,08/12/2020,188,177.66
9139,4,1020,2,08/12/2020,166,171.48
9140,9,1065,5,08/12/2020,157,168.96
9141,23,3446,2,08/12/2020,233,109.12
9142,2,5105,8,08/12/2020,110,112
9143,20,835,2,08/13/2020,344,195.54
9144,4,3985,1,08/13/2020,160,247.6
9145,9,710,6,08/13/2020,169,121.32
9146,22,4651,7,08/13/2020,221,195.78
9147,5,4421,2,08/14/2020,209,32.78
9148,20,1608,2,08/14/2020,407,114.56
9149,8,2451,6,08/14/2020,129,225.12
9150,6,386,6,08/14/2020,222,185.7
9151,15,3564,1,08/15/2020,169,90.24
9152,2,444,6,08/15/2020,113,91.2
9153,1,498,5,08/15/2020,195,194.16
9154,10,871,7,08/15/2020,190,91.77
9155,2,3602,2,08/16/2020,82,31.71
9156,22,1272,1,08/16/2020,232,238.48
9157,3,261,7,08/16/2020,171,158.75
9158,3,5354,5,08/16/2020,103,162.7
9159,2,3364,4,08/16/2020,80,28.05
9160,19,3132,7,08/16/2020,381,81
9161,15,796,6,08/17/2020,175,95.07
9162,1,1059,2,08/17/2020,131,241.28
9163,9,3113,3,08/17/2020,177,178.74
9164,7,2352,2,08/17/2020,146,95.61
9165,12,436,7,08/17/2020,123,170.28
9166,20,2809,8,08/17/2020,313,65.16
9167,3,4080,6,08/18/2020,147,163.2
9168,1,4914,2,08/18/2020,113,30.9
9169,8,6514,2,08/18/2020,136,172.38
9170,19,549,3,08/18/2020,415,81.15
9171,21,2347,4,08/18/2020,367,63.84
9172,10,3916,6,08/19/2020,132,88.77
9173,11,1393,1,08/19/2020,189,92.49
9174,8,1577,7,08/19/2020,127,31.2
9175,17,371,3,08/19/2020,211,81.6
9176,23,1608,3,08/19/2020,217,162.6
9177,12,492,3,08/19/2020,124,60.66
9178,22,6967,5,08/19/2020,200,29.26
9179,12,3497,4,08/19/2020,128,237.04
9180,20,2117,6,08/20/2020,341,30.78
9181,6,1187,1,08/20/2020,180,163.68
9182,2,5155,8,08/20/2020,120,135.35
9183,18,7207,2,08/20/2020,207,160.15
9184,2,2376,5,08/20/2020,84,117.96
9185,23,2612,3,08/20/2020,196,29.98
9186,10,8967,3,08/20/2020,115,29.43
9187,20,4106,7,08/20/2020,331,97.95
9188,8,1017,7,08/20/2020,143,31.98
9189,22,8292,7,08/21/2020,233,64.28
9190,2,511,8,08/21/2020,117,57.98
9191,16,6663,1,08/21/2020,203,54.02
9192,3,17,3,08/21/2020,152,165.42
9193,23,1184,6,08/21/2020,207,162.1
9194,16,4954,6,08/21/2020,157,84.63
9195,10,5063,4,08/21/2020,135,164.04
9196,17,7169,4,08/21/2020,201,155
9197,22,1731,4,08/21/2020,245,236.72
9198,21,4372,1,08/21/2020,375,245.04
9199,17,9433,7,08/22/2020,197,62.3
9200,8,5875,3,08/22/2020,129,91.74
9201,11,2819,8,08/22/2020,205,110.04
9202,3,3604,4,08/23/2020,170,164.25
9203,15,2744,6,08/23/2020,189,247.28
9204,17,2001,3,08/23/2020,204,58.88
9205,21,535,7,08/23/2020,362,28.64
9206,14,867,2,08/23/2020,174,27.16
9207,18,1013,7,08/24/2020,180,112.4
9208,18,3322,8,08/24/2020,205,28.65
9209,9,4730,8,08/24/2020,184,29.86
9210,15,5261,7,08/24/2020,197,88.62
9211,3,3718,8,08/24/2020,122,255.04
9212,2,5575,2,08/24/2020,96,123.44
9213,23,6883,8,08/24/2020,215,169.5
9214,12,303,5,08/25/2020,129,178.8
9215,22,1464,2,08/25/2020,201,32.9
9216,22,1517,7,08/25/2020,244,137.35
9217,21,544,7,08/25/2020,366,61.66
9218,20,3155,1,08/25/2020,329,167.82
9219,13,6261,3,08/25/2020,177,219.84
9220,11,4918,8,08/25/2020,138,128.2
9221,22,3430,1,08/25/2020,221,154.05
9222,17,1617,7,08/25/2020,219,164.35
9223,22,3595,5,08/26/2020,219,91.71
9224,16,2826,6,08/26/2020,194,177.06
9225,20,7738,3,08/26/2020,355,179.04
9226,16,5370,3,08/26/2020,208,253.68
9227,4,741,8,08/26/2020,149,63.78
9228,6,3071,5,08/26/2020,226,29.68
9229,9,4192,1,08/26/2020,154,131.16
9230,2,2874,6,08/27/2020,111,123
9231,14,4329,5,08/27/2020,162,32.46
9232,2,2918,7,08/27/2020,113,117.76
9233,17,1019,1,08/27/2020,215,144.35
9234,8,2851,5,08/27/2020,123,147.9
9235,4,1846,8,08/27/2020,184,91.35
9236,21,8707,8,08/28/2020,378,255.68
9237,13,4164,6,08/28/2020,169,247.68
9238,7,79,6,08/28/2020,129,185.04
9239,21,2953,7,08/28/2020,368,197.04
9240,6,7284,5,08/28/2020,209,55.82
9241,9,6561,7,08/28/2020,171,174.48
9242,6,2221,8,08/29/2020,212,232.08
9243,17,2614,4,08/29/2020,203,154.65
9244,21,1514,8,08/29/2020,366,32.04
9245,3,5586,2,08/29/2020,154,61.08
9246,7,2157,5,08/29/2020,133,120.4
9247,8,1394,3,08/30/2020,124,189.78
9248,13,3312,6,08/30/2020,159,32.71
9249,4,284,7,08/30/2020,152,63.34
9250,14,227,6,08/30/2020,185,246.72
9251,19,5335,2,08/31/2020,420,87.72
9252,2,680,6,08/31/2020,115,246.56
9253,9,8149,6,08/31/2020,168,63.8
9254,22,290,3,08/31/2020,213,141.75
9255,5,4653,8,09/01/2020,247,32.57
9256,11,1274,1,09/02/2020,190,31.06
9257,20,8005,5,09/02/2020,354,55.44
9258,22,252,4,09/02/2020,241,136.85
9259,21,5893,7,09/02/2020,369,218
9260,14,4036,3,09/02/2020,166,259.2
9261,13,7673,7,09/03/2020,173,60.26
9262,3,7641,1,09/03/2020,169,86.82
9263,10,2162,3,09/03/2020,207,63.14
9264,3,3631,6,09/03/2020,135,260.64
9265,9,4075,2,09/04/2020,179,31.63
9266,18,6324,1,09/04/2020,195,27.87
9267,7,1529,2,09/04/2020,131,27.02
9268,18,372,4,09/04/2020,187,58.98
9269,19,7675,7,09/04/2020,401,58.52
9270,22,761,5,09/04/2020,221,112.08
9271,5,5029,5,09/04/2020,304,90.36
9272,5,39,4,09/05/2020,187,61.54
9273,20,186,4,09/05/2020,348,137.9
9274,7,5056,5,09/05/2020,153,141.7
9275,21,89,3,09/05/2020,378,32.1
9276,2,1546,4,09/06/2020,124,257.28
9277,2,2071,5,09/06/2020,113,63.18
9278,5,3931,1,09/06/2020,257,240.16
9279,23,1819,5,09/06/2020,227,171.6
9280,7,7150,4,09/07/2020,160,95.43
9281,7,3756,6,09/07/2020,123,121
9282,5,4320,5,09/07/2020,248,96
9283,5,2791,3,09/07/2020,194,56.2
9284,13,4127,5,09/07/2020,159,117.92
9285,2,1078,1,09/08/2020,95,58.3
9286,6,1171,7,09/08/2020,217,177
9287,4,3354,1,09/08/2020,154,141.15
9288,13,251,7,09/08/2020,168,218.64
9289,11,107,3,09/08/2020,143,108.12
9290,15,7674,8,09/09/2020,162,131.92
9291,15,5763,4,09/09/2020,160,98.73
9292,18,3387,4,09/09/2020,227,141.75
9293,8,1601,3,09/09/2020,137,236.72
9294,13,6973,4,09/09/2020,157,59.2
9295,13,6758,5,09/10/2020,150,231.36
9296,13,573,6,09/10/2020,160,151.15
9297,13,258,8,09/10/2020,174,262.16
9298,1,2125,2,09/10/2020,113,96.12
9299,6,1369,6,09/10/2020,207,262.8
9300,20,1086,5,09/10/2020,354,56.36
9301,18,5566,1,09/10/2020,236,169.92
9302,13,7993,2,09/10/2020,178,244.48
9303,14,5514,7,09/10/2020,177,58.72
9304,13,4384,2,09/10/2020,168,61.82
9305,14,4709,8,09/11/2020,184,167.88
9306,1,6326,2,09/11/2020,208,154.55
9307,13,1330,1,09/11/2020,162,96.21
9308,5,629,8,09/11/2020,196,27.36
9309,5,904,2,09/11/2020,241,90.69
9310,22,2144,5,09/11/2020,209,158.2
9311,7,3867,8,09/11/2020,144,58.42
9312,5,8347,8,09/12/2020,320,195.12
9313,23,1586,1,09/12/2020,185,238.96
9314,4,2051,3,09/12/2020,161,122.32
9315,8,3665,7,09/12/2020,142,31.99
9316,1,1262,7,09/12/2020,133,29.21
9317,15,166,2,09/12/2020,198,129.52
9318,13,2740,3,09/13/2020,173,193.44
9319,13,565,7,09/13/2020,173,143.9
9320,18,1200,3,09/13/2020,189,28.15
9321,16,6614,8,09/13/2020,179,32.15
9322,22,2610,5,09/14/2020,213,160.35
9323,6,8419,6,09/14/2020,232,235.28
9324,13,246,1,09/14/2020,151,182.34
9325,5,1638,2,09/14/2020,241,109.92
9326,12,233,5,09/14/2020,121,246.16
9327,11,870,3,09/14/2020,182,54.18
9328,10,5186,6,09/14/2020,170,239.68
9329,23,6682,5,09/14/2020,222,165.54
9330,10,7608,1,09/14/2020,125,92.22
9331,19,5015,4,09/14/2020,403,88.71
9332,18,1098,3,09/14/2020,183,96.12
9333,11,3745,7,09/14/2020,209,258.16
9334,7,5752,2,09/14/2020,154,27.14
9335,12,4069,2,09/14/2020,125,257.2
9336,1,6235,5,09/15/2020,205,184.74
9337,13,219,4,09/15/2020,156,28.41
9338,16,5555,3,09/15/2020,200,58.66
9339,4,2040,4,09/15/2020,174,88.62
9340,15,4212,8,09/15/2020,168,162.3
9341,17,2839,7,09/15/2020,206,162.36
9342,20,2661,4,09/15/2020,344,218.32
9343,20,2976,2,09/15/2020,410,88.86
9344,22,3477,6,09/15/2020,205,27.86
9345,1,4732,3,09/15/2020,148,115.36
9346,13,5729,2,09/15/2020,177,85.8
9347,2,8046,6,09/16/2020,111,63.6
9348,17,5686,1,09/16/2020,195,117.6
9349,22,912,3,09/16/2020,226,84.84
9350,19,8579,5,09/16/2020,382,62.36
9351,19,3404,3,09/16/2020,416,150
9352,7,1802,4,09/16/2020,156,186.96
9353,20,507,2,09/16/2020,398,218.64
9354,10,5938,5,09/17/2020,196,32
9355,20,2220,6,09/17/2020,388,242.32
9356,3,2570,2,09/17/2020,174,117.4
9357,2,3903,7,09/17/2020,116,186.84
9358,2,3283,3,09/17/2020,82,84.69
9359,1,2347,4,09/17/2020,160,87.87
9360,6,295,4,09/18/2020,203,262.4
9361,23,5464,4,09/18/2020,195,162.12
9362,10,5635,1,09/19/2020,138,145.25
9363,16,5732,5,09/19/2020,184,238.32
9364,22,6493,5,09/19/2020,216,28.79
9365,18,2432,3,09/19/2020,223,29.8
9366,15,7562,8,09/19/2020,195,54.74
9367,21,2001,1,09/20/2020,371,111.2
9368,5,3181,1,09/20/2020,211,139.2
9369,22,1876,3,09/20/2020,248,255.04
9370,17,6655,5,09/20/2020,202,178.32
9371,13,8236,3,09/20/2020,162,148.25
9372,12,4072,8,09/20/2020,121,28.65
9373,11,1778,7,09/20/2020,125,170.4
9374,7,149,6,09/21/2020,166,88.44
9375,10,3609,1,09/21/2020,122,65.84
9376,17,2172,8,09/21/2020,210,63.74
9377,3,2455,8,09/21/2020,109,233.92
9378,6,5350,2,09/21/2020,223,127.04
9379,17,312,6,09/21/2020,206,61.88
9380,7,885,5,09/22/2020,150,55.98
9381,21,5951,1,09/22/2020,364,84.15
9382,5,2700,6,09/22/2020,195,145
9383,1,6029,3,09/22/2020,167,57.04
9384,12,3921,5,09/23/2020,127,27.43
9385,3,9,1,09/23/2020,127,135.9
9386,22,43,7,09/24/2020,224,238.08
9387,21,6549,3,09/24/2020,360,63.9
9388,10,1040,5,09/24/2020,150,155.15
9389,8,2845,1,09/24/2020,122,131.08
9390,3,4478,3,09/24/2020,167,193.2
9391,18,3289,5,09/24/2020,236,127.04
9392,10,5812,3,09/25/2020,187,110.44
9393,21,20,5,09/25/2020,360,63.08
9394,12,8353,4,09/26/2020,127,137.25
9395,23,271,7,09/26/2020,193,260.56
9396,2,5277,7,09/26/2020,111,64.56
9397,10,1621,7,09/26/2020,153,61
9398,20,4180,1,09/26/2020,330,170.16
9399,11,5301,6,09/27/2020,207,227.52
9400,10,4443,2,09/27/2020,141,29.16
9401,1,2329,7,09/27/2020,114,32.67
9402,6,1668,5,09/27/2020,196,95.34
9403,14,5009,1,09/28/2020,180,128.32
9404,9,58,7,09/28/2020,162,243.84
9405,11,147,6,09/28/2020,211,250.8
9406,13,850,4,09/29/2020,154,196.74
