id,zipcode,city,lat,long,insee_code
35262,04200,SISTERON,44.2,5.933333,4209
35263,04700,PUIMICHEL,43.966667,6.016667,4156
35264,04500,SAINTE CROIX DU VERDON,43.758877,6.151275,4176
35265,04170,VERGONS,43.916667,6.583333,4236
35266,04240,SAINT BENOîT,43.966667,6.733333,4174
35267,04500,SAINT LAURENT DU VERDON,43.716667,6.066667,4186
35268,04200,THèZE,44.316667,5.916667,4216
35269,04410,SAINT JURS,43.9,6.2,4184
35270,04400,UVERNET FOURS,44.360683,6.624412,4226
35271,04220,SAINTE TULLE,43.783333,5.766667,4197
35272,04200,VALBELLE,44.15,5.883333,4229
35273,04330,SAINT JACQUES,43.966667,6.416667,4180
35274,04150,SAUMANE,44.083333,5.683333,4201
35275,04200,VALERNES,44.266667,5.966667,4231
35276,04110,VACHèRES,43.933333,5.633333,4227
35277,04200,VAUMEILH,44.283333,5.95,4233
35278,05130,TALLARD,44.466667,6.05,5170
35279,04140,SEYNE,44.35,6.35,4205
35280,05230,LABâTIE NEUVE,44.566667,6.2,5017
35281,05110,ESPARRON,44.4535259,5.903086,5049
35282,05140,LAHAUTE BEAUME,44.564575,5.630384,5066
35283,05190,ROUSSET,44.477908,6.246716,5127
35284,05150,ROSANS,44.383333,5.466667,5126
35285,05000,PELLEAUTIER,44.516667,6.016667,5100
35286,05300,UPAIX,44.316667,5.883333,5173
35287,05500,LESINFOURNAS,44.716667,6.1,5132
35288,05260,SAINT LéGER LES MéLèZES,44.65,6.2,5149
35289,05000,RAMBAUD,44.55,6.133333,5113
35290,05400,OZE,44.5,5.8,5099
35291,05700,SAVOURNON,44.416667,5.783333,5165
35292,05110,LARDIER ET VALENçA,44.433333,5.966667,5071
35293,05100,VAL DES PRéS,44.95,6.683333,5174
35294,05150,SAINT ANDRé DE ROSANS,44.383333,5.516667,5129
35295,05700,SERRES,44.428499,5.714984,5166
35296,05230,MONTGARDIN,44.55,6.233333,5084
35297,05290,VALLOUISE,44.85,6.483333,5175
35298,05190,THéUS,44.466667,6.2,5171
35299,05300,VENTAVON,44.366667,5.9,5178
35300,05400,RABOU,44.6,6,5112
35301,05150,SAINTE MARIE,44.466667,5.475,5150
35302,05500,POLIGNY,44.7,6.05,5104
35303,05250,SAINT DISDIER,44.735762,5.894703,5139
35304,05130,VALSERRES,44.483333,6.133333,5176
35305,05500,SAINT BONNET EN CHAMPSAUR,44.68277,6.077735,5132
35306,05260,SAINT MICHEL DE CHAILLOL,44.666667,6.166667,5153
35307,05140,MONTBRAND,44.583333,5.683333,5080
35308,01590,DORTAN,46.316667,5.666667,1148
35309,01590,CHANCIA,46.35,5.633333,39102
35310,05200,PUY SANIèRES,44.55,6.433333,5111
35311,05700,SIGOTTIER,44.45,5.7,5167
35312,05700,TRESCLéOUX,44.35,5.7,5172
35313,05150,SORBIERS,44.366667,5.566667,5169
35314,06910,SALLAGRIFFON,43.883316,6.905912,6131
35315,06510,LESFERRES,43.85,7.1,6061
35316,06340,DRAP,43.75,7.316667,6054
35317,06500,SAINTE AGNèS,43.8,7.466667,6113
35318,06620,LEBAR SUR LOUP,43.701483,6.989375,6010
35319,06360,EZE,43.716667,7.366667,6059
35320,06470,VILLENEUVE D'ENTRAUNES,44.120108,6.796198,6160
35321,06830,TOURETTE DU CHâTEAU,43.882247,7.143193,6145
35322,06260,SAINT LéGER,44,6.833333,6124
35323,06670,SAINT MARTIN DU VAR,43.816667,7.2,6126
35324,07160,SAINT CIERGE SOUS LE CHEYLARD,44.933333,4.466667,7222
35325,07530,MéZILHAC,44.8,4.35,7158
35326,07000,SAINT JULIEN EN SAINT ALBAN,44.733333,4.683333,7255
35327,07100,ROIFFIEUX,45.233333,4.65,7197
35328,07530,SAINT JOSEPH DES BANCS,44.733333,4.4,7251
35329,07410,SAINT VICTOR,45.1,4.666667,7301
35330,07600,SAINT ANDéOL DE VALS,44.683333,4.383333,7210
35331,07210,SAINT BAUZILE,44.666667,4.666667,7219
35332,07460,SAINT PAUL LE JEUNE,44.333333,4.15,7280
35333,07330,MAYRES,44.6653949,4.116525,7153
35334,07460,SAINT SAUVEUR DE CRUZIèRES,44.3,4.266667,7294
35335,07110,SANILHAC,44.516667,4.25,7307
35336,07150,VALLON PONT D'ARC,44.4,4.4,7330
35337,07410,VAUDEVANT,45.1,4.616667,7335
35338,07100,SAINT MARCEL LèS ANNONAY,45.283333,4.616667,7265
35339,07240,VERNOUX EN VIVARAIS,44.9,4.65,7338
35340,07160,SAINT GENEST LACHAMP,44.85,4.416667,7239
35341,07310,SAINT MARTIAL,44.866667,4.266667,7267
35342,07300,PLATS,45.016667,4.783333,7177
35343,07380,PRADES,44.633333,4.316667,7182
35344,07470,LACHAPELLE GRAILLOUSE,44.816667,4,7121
35345,07300,SAINT BARTHéLEMY LE PLAIN,45.05,4.75,7217
35346,07110,TAURIERS,44.55,4.283333,7318
35347,07600,VALS LES BAINS,44.666667,4.366667,7331
35348,07570,LABATIE D'ANDAURE,45.016667,4.483333,7114
35349,07200,UCEL,44.6424049,4.383416,7325
35350,07230,SAINT GENEST DE BEAUZON,44.443117,4.1846569,7238
35351,07520,LALOUVESC,45.116667,4.533333,7128
35352,07000,SAINT PRIEST,44.716549,4.546028,7288
35353,07190,SAINT SAUVEUR DE MONTAGUT,44.816667,4.583333,7295
35354,07160,SAINT JEAN ROURE,44.95,4.433333,7248
35355,07510,SAINTE EULALIE,44.816667,4.183333,7235
35356,07380,SAINT CIRGUES DE PRADES,44.623402,4.2705719,7223
35357,07400,VALVIGNèRES,44.5,4.583333,7332
35358,07340,TALENCIEUX,45.216667,4.783333,7317
35359,07110,UZER,44.516667,4.333333,7327
35360,07200,VESSEAUX,44.633333,4.45,7339
35361,07110,VALGORGE,44.583333,4.116667,7329
35362,07790,SAINT ALBAN D'AY,45.183333,4.633333,7205
35363,07690,VILLEVOCANCE,45.233333,4.583333,7342
35364,07160,SAINT JULIEN LABROUSSE,44.933333,4.533333,7256
35365,07300,SAINT JEAN DE MUZOLS,45.083333,4.816667,7245
35366,07210,SAINT LAGER BRESSAC,44.683333,4.7,7260
35367,07160,SAINT MICHEL D'AURANCE,44.9,4.466667,7276
35368,07310,SAINT MARTIN DE VALAMAS,44.933333,4.366667,7269
35369,07580,SAINT JEAN LE CENTENIER,44.583333,4.533333,7247
35370,07290,SAINT SYMPHORIEN DE MAHUN,45.166667,4.55,7299
35371,07210,SAINT SYMPHORIEN SOUS CHOMéRAC,44.716667,4.7,7298
35372,07130,SOYONS,44.883333,4.85,7316
35373,07520,SAINT PIERRE SUR DOUX,45.1,4.466667,7285
35374,07580,SAINT PONS,44.583333,4.583333,7287
35375,07290,SATILLIEU,45.15,4.616667,7309
35376,07210,SAINT VINCENT DE BARRèS,44.65,4.7,7302
35377,07340,THORRENC,45.233333,4.766667,7321
35378,07340,VINZIEUX,45.333333,4.7,7344
35379,07330,THUEYTS,44.683333,4.216667,7322
35380,07130,TOULAUD,44.9,4.816667,7323
35381,07510,USCLADES ET RIEUTORD,44.7700516,4.166734,7326
35382,07000,VEYRAS,44.733333,4.566667,7340
35383,07110,VINEZAC,44.539879,4.324766,7343
35384,07690,VOCANCE,45.2,4.55,7347
35385,08300,SEUIL,49.483333,4.45,8416
35386,08450,MAISONCELLE ET VILLERS,49.6,4.9,8268
35387,08310,PAUVRES,49.416667,4.5,8338
35388,08320,VIREUX WALLERAND,50.077839,4.72466,8487
35389,08190,ROIZY,49.416667,4.183333,8368
35390,08200,SAINT MENGES,49.733333,4.933333,8391
35391,08190,SAINT GERMAINMONT,49.5,4.116667,8381
35392,08240,VAUX EN DIEULET,49.483333,4.983333,8463
35393,08240,VERPEL,49.383333,4.933333,8470
35394,08450,RAUCOURT ET FLABA,49.6,4.95,8354
35395,08370,SAPOGNE SUR MARCHE,49.6,5.3,8399
35396,08190,SAULT SAINT REMY,49.433333,4.166667,8404
35397,08400,TERRON SUR AISNE,49.45,4.7,8443
35398,08160,SAINT MARCEAU,49.716667,4.733333,8388
35399,08430,SAINT PIERRE SUR VENCE,49.7,4.666667,8395
35400,08130,SAINT LOUP TERRIER,49.583333,4.616667,8387
35401,08350,SAINT AIGNAN,49.65,4.85,8377
35402,08450,REMILLY AILLICOURT,49.65,5,8357
35403,08390,TANNAY,49.516667,4.833333,8439
35404,08600,RANCENNES,50.108333,4.783333,8353
35405,08270,WASIGNY,49.633333,4.35,8499
35406,08300,SON,49.583333,4.266667,8426
35407,08130,SAULCES CHAMPENOISES,49.45,4.5,8401
35408,08140,RUBéCOURT ET LAMéCOURT,49.683333,5.033333,8371
35409,08300,SORBON,49.533333,4.333333,8427
35410,08160,SAPOGNE ET FEUCHèRES,49.65,4.8,8400
35411,08160,VENDRESSE,49.6,4.783333,8469
35412,08270,WIGNICOURT,49.583333,4.566667,8500
35413,08250,SOMMERANCE,49.316667,4.983333,8425
35414,08370,SIGNY MONTLIBERT,49.575,5.3,8421
35415,08200,SEDAN,49.7,4.95,8409
35416,08090,SURY,49.765936,4.608956,8432
35417,08310,SAINT CLéMENT à ARNES,49.3,4.433333,8378
35418,08090,THIS,49.75,4.616667,8450
35419,08210,VAUX LèS MOUZON,49.6,5.133333,8466
35420,08400,TOGES,49.433333,4.783333,8453
35421,08400,TOURCELLES CHAUMONT,49.4,4.616667,8455
35422,08250,TERMES,49.316667,4.833333,8198
35423,08400,VANDY,49.433333,4.716667,8461
35424,08110,TéTAIGNE,49.633333,5.133333,8444
35425,08430,SINGLY,49.65,4.683333,8422
35426,08110,TREMBLOIS LèS CARIGNAN,49.65,5.25,8459
35427,08090,TOURNES,49.8,4.633333,8457
35428,08130,SEMUY,49.483333,4.65,8411
35429,08210,VILLERS DEVANT MOUZON,49.616667,5.033333,8477
35430,08300,TAGNON,49.433333,4.283333,8435
35431,08430,TOULIGNY,49.666667,4.633333,8454
35432,08110,WILLIERS,49.666667,5.3098,8501
35433,08310,SAINT ETIENNE à ARNES,49.316667,4.5,8379
35434,08140,VILLERS CERNAY,49.716667,5.033333,8475
35435,08370,VILLY,49.6,5.216667,8485
35436,08400,VONCQ,49.466667,4.666667,8489
35437,08130,SUZANNE,49.516667,4.633333,8433
35438,08190,VIEUX LèS ASFELD,49.466667,4.1,8473
35439,08150,TREMBLOIS LèS ROCROI,49.85,4.5,8460
35440,08190,VILLERS DEVANT LE THOUR,49.5,4.083333,8476
35441,08090,WARNéCOURT,49.733333,4.65,8498
35442,08400,VOUZIERS,49.4,4.7,8490
35443,08200,WADELINCOURT,49.683333,4.933333,8494
35444,08430,VILLERS LE TILLEUL,49.633333,4.733333,8478
35445,08130,TOURTERON,49.533333,4.65,8458
35446,08400,VRIZY,49.433333,4.683333,8493
35447,08250,VAUX LèS MOURON,49.3,4.783333,8464
35448,08430,VILLERS LE TOURNEUR,49.633333,4.566667,8479
35449,08300,THUGNY TRUGNY,49.483333,4.416667,8452
35450,08350,THELONNE,49.65,4.95,8445
35451,08130,VAUX CHAMPAGNE,49.45,4.55,8462
35452,08210,YONCQ,49.566667,5.016667,8502
35453,08390,VERRIèRES,49.492793,4.873573,8471
35454,08430,VILLERS SUR LE MONT,49.666667,4.683333,8482
35455,08430,YVERNAUMONT,49.666667,4.65,8503
35456,08310,SAINT PIERRE à ARNES,49.3,4.45,8393
35457,08350,VILLERS SUR BAR,49.679703,4.848586,8481
35458,09320,LEPORT,42.866667,1.366667,9231
35459,09000,SAINT PIERRE DE RIVIèRE,42.966667,1.566667,9273
35460,09130,SAINTE SUZANNE,43.216667,1.383333,9342
35461,09120,SéGURA,43.033333,1.683333,9284
35462,09230,TOURTOUSE,43.083333,1.133333,9313
35463,09350,MONTFA,43,1,9205
35464,09500,SAINT FéLIX DE TOURNEGAT,43.133333,1.75,9259
35465,09240,SENTENAC DE SéROU,42.966667,1.383333,9292
35466,09300,PéREILLE,42,1,9227
35467,09500,SAINT JULIEN DE GRAS CAPOU,43.033333,1.85,9266
35468,09000,SERRES SUR ARGET,42.966667,1.516667,9293
35469,09700,SAINT QUIRC,43.266667,1.5,9275
35470,09120,VARILHES,43.05,1.633333,9324
35471,09120,VENTENAC,43,1.716667,9327
35472,09350,SABARAT,43.1,1.4,9253
35473,09200,SAINT GIRONS,42.983333,1.15,9261
35474,09100,UNZENT,43.166667,1.533333,9319
35475,09000,SOULA,42.95,1.7,9300
35476,09130,SIEURAS,43.183333,1.333333,9294
35477,09300,RAISSAC,42.95,1.816667,9242
35478,09300,ROQUEFIXADE,42.933333,1.75,9249
35479,09190,SAINT LIZIER,43,1.133333,9268
35480,09800,VILLENEUVE,42.938134,0.981974,9335
35481,09700,SAVERDUN,43.233333,1.583333,9282
35482,09220,SIGUER,42.766667,1.566667,9295
35483,09220,SUC ET SENTENAC,42.783333,1.483333,9302
35484,09300,ROQUEFORT LES CASCADES,42.95,1.766667,9250
35485,09220,VICDESSOS,42.766667,1.5,9334
35486,09160,MONTGAUCH,43,1.083333,9208
35487,09500,SAINT QUENTIN LA TOUR,43.033333,1.9,9274
35488,09310,VèBRE,42.783333,1.716667,9326
35489,09420,RIMONT,43,1.283333,9246
35490,09300,SAINT JEAN D'AIGUES VIVES,42.933333,1.866667,9262
35491,09700,TRéMOULET,43.166667,1.716667,9315
35492,09350,THOUARS SUR ARIZE,43.183333,1.266667,9310
35493,09000,VERNAJOUL,42.983333,1.6,9329
35494,09500,TEILHET,43.083333,1.783333,9309
35495,09110,SAVIGNAC LES ORMEAUX,42.733333,1.816667,9283
35496,09500,TOURTROL,43.066667,1.8,9314
35497,09110,SORGEAT,42.733333,1.85,9298
35498,09300,SAUTEL,42.966667,1.8,9281
35499,09240,SUZAN,43.033333,1.433333,9304
35500,09500,TROYE D'ARIèGE,43.033333,1.883333,9316
35501,09110,TIGNAC,42.75,1.783333,9311
35502,09310,VERDUN,42.8,1.683333,9328
35503,09110,VAYCHIS,42.75,1.8,9325
35504,09320,MASSAT,42.883333,1.35,9182
35505,09300,VILLENEUVE D'OLMES,42.9,1.816667,9336
35506,09100,VILLENEUVE DU PARéAGE,43.15,1.616667,9339
35507,09320,SOULAN,42,1,9301
35508,09160,PRAT BONREPAUX,43,1,9235
35509,09500,VALS,43.1,1.75,9323
35510,09500,VIVIèS,43.05,1.783333,9341
35511,09120,VIRA,43.05,1.766667,9340
35512,09130,VILLENEUVE DU LATOU,43.2,1.433333,9338
35513,01400,SAINT GEORGES SUR RENON,46.1,5.033333,1356
35514,01510,TALISSIEU,45.866667,5.716667,1415
35515,01340,MONTREVEL EN BRESSE,46.333333,5.133333,1266
35516,01130,GIRON,46.233333,5.766667,1174
35517,01190,SAINT BéNIGNE,46.433333,4.966667,1337
35518,01450,MéRIGNAT,46.066667,5.433333,1242
35519,01470,SERRIèRES DE BRIORD,45.807075,5.453232,1403
35520,01350,FLAXIEU,45.816667,5.733333,1162
35521,01190,SAINT ETIENNE SUR REYSSOUZE,46.4,5,1352
35522,01250,VILLEREVERSURE,46.183333,5.383333,1447
35523,01300,SAINT BOIS,45.7,5.633333,1015
35524,01300,SAINT CHAMP,45.783333,5.733333,1341
35525,01230,TENAY,45.916667,5.5,1416
35526,01420,SURJOUX,46.016667,5.8,1413
35527,01350,LAVOURS,45.8,5.766667,1208
35528,01310,POLLIAT,46.25,5.133333,1301
35529,01300,SAINT GERMAIN LES PAROISSES,45.766667,5.616667,1358
35530,01590,LAVANCIA EPERCY,46.333333,5.683333,39283
35531,01130,PLAGNE,46.183333,5.733333,1298
35532,01340,SAINT DIDIER D'AUSSIAT,46.3,5.066667,1346
35533,01550,POUGNY,46.133333,5.95,1308
35534,01350,POLLIEU,45.8,5.75,1302
35535,01290,SAINT JEAN SUR VEYLE,46.25,4.916667,1365
35536,01450,PONCIN,46.083333,5.4,1303
35537,01150,VAUX EN BUGEY,45.916667,5.35,1431
35538,01130,SAINT GERMAIN DE JOUX,46.183333,5.733333,1357
35539,01240,MARLIEUX,46.066667,5.066667,1235
35540,01090,MONTMERLE SUR SAôNE,46.083333,4.766667,1263
35541,01430,OUTRIAZ,46.066667,5.55,1282
35542,01570,VéSINES,46.35,4.866667,1439
35543,01340,SAINT SULPICE,46.321923,5.039843,1387
35544,01580,SONTHONNAX LA MONTAGNE,46.233333,5.533333,1410
35545,01310,SAINT MARTIN LE CHâTEL,46.283333,5.116667,1375
35546,01230,TORCIEU,45.916667,5.4,1421
35547,01210,VERSONNEX,46.304598,6.098042,1435
35548,01600,SAINTE EUPHéMIE,45.966667,4.783333,1353
35549,01310,SAINT RéMY,46.183333,5.166667,1385
35550,01450,SAINT ALBAN,46.1,5.45,1331
35551,01190,SERMOYER,46.5,4.983333,1402
35552,01160,VARAMBON,46.033333,5.316667,1430
35553,01400,SANDRANS,46.066667,4.983333,1393
35554,01240,SAINT ANDRé LE BOUCHOUX,46.116667,5.083333,1335
35555,01600,TOUSSIEUX,45.966667,4.833333,1423
35556,01300,VIRIGNIN,45.716667,5.716667,1454
35557,01600,TRéVOUX,45.933333,4.766667,1427
35558,01630,SERGY,46.25,6,1401
35559,01430,VIEU D'IZENAVE,46.083333,5.533333,1441
35560,01500,SAINT MAURICE DE RéMENS,45.95,5.283333,1379
35561,01560,VERNOUX,46.483333,5.116667,1433
35562,01990,SAINT TRIVIER SUR MOIGNANS,46.066667,4.9,1389
35563,01150,VILLEBOIS,45.85,5.433333,1444
35564,01450,SERRIèRES SUR AIN,46.15,5.45,1404
35565,01400,SULIGNAT,46.166667,4.966667,1412
35566,01560,VESCOURS,46.466667,5.033333,1437
35567,01330,VILLARS LES DOMBES,46,5.016667,1443
35568,01350,VONGNES,45.816667,5.716667,1456
35569,02200,BUZANCY,49.316667,3.35,2138
35570,02820,SAINT ERME OUTRE ET RAMECOURT,49.516667,3.85,2676
35571,02320,VAUXAILLON,49.483333,3.4,2768
35572,02600,OIGNY EN VALOIS,49.216667,3.133333,2568
35573,02800,VERSIGNY,49.65,3.433333,2788
35574,02320,WISSIGNICOURT,49.533333,3.433333,2834
35575,02500,NEUVE MAISON,49.933333,4.033333,2544
35576,02360,IVIERS,49.783333,4.133333,2388
35577,02130,SERINGES ET NESLES,49.2,3.533333,2713
35578,02480,PITHON,49.75,3.1,2604
35579,02840,VESLUD,49.533333,3.733333,2791
35580,02140,ROGNY,49.766667,3.816667,2652
35581,02330,SAINT AGNAN,49.016667,3.6,2053
35582,02500,OHIS,49.933333,4.016667,2567
35583,02420,VENDHUILE,50.016667,3.216667,2776
35584,02340,SAINTE GENEVIèVE,49.719949,4.074363,2678
35585,02290,SAINT CHRISTOPHE à BERRY,49.416667,3.133333,2673
35586,02240,SéRY LèS MéZIèRES,49.766667,3.416667,2717
35587,02300,TROSLY LOIRE,49.516667,3.233333,2750
35588,02210,SAINT RéMY BLANZY,49.233333,3.3,2693
35589,02130,VéZILLY,49.183333,3.7,2794
35590,02860,PRESLES ET THIERNY,49.516667,3.616667,2621
35591,02200,CHACRISE,49.3,3.4,2154
35592,02160,RéVILLON,49.366667,3.7,2439
35593,02400,LUCY LE BOCAGE,49.05,3.283333,2443
35594,02400,MONTHIERS,49.1,3.3,2509
35595,02450,LAVAQUERESSE,49.95,3.708333,2414
35596,02160,SERVAL,49.35,3.683333,2715
35597,02140,ROUGERIES,49.8,3.8,2657
35598,02320,ALLEMANT,49.466667,3.45,2010
35599,02400,MONT SAINT PèRE,49.066667,3.483333,2524
35600,02000,CHAVIGNON,49.483333,3.516667,2174
35601,02140,SAINT GOBERT,49.8,3.816667,2681
35602,02240,SISSY,49.8,3.433333,2721
35603,02810,TORCY EN VALOIS,49.083333,3.266667,2744
35604,02130,VILLENEUVE SUR FèRE,49.183333,3.466667,2806
35605,02260,ROCQUIGNY,50.033333,3.983333,2650
35606,02490,VENDELLES,49.916667,3.133333,2774
35607,02200,CHAUDUN,49.316667,3.266667,2172
35608,02270,FROIDMONT COHARTILLE,49.683333,3.7,2338
35609,02270,LAFERTé CHEVRESIS,49.733333,3.566667,2306
35610,02240,SURFONTAINE,49.733333,3.45,2732
35611,02250,THIERNU,49.75,3.8,2742
35612,02400,NESLES LA MONTAGNE,49.016667,3.416667,2540
35613,02130,VILLERS AGRON AIGUIZY,49.15,3.7,2809
35614,02340,SOIZE,49.7,4.083333,2723
35615,02300,UGNY LE GAY,49.666667,3.166667,2754
35616,02160,SOUPIR,49.416667,3.6,2730
35617,02380,QUINCY BASSE,49.516667,3.383333,2632
35618,02160,VAUXCéRé,49.35,3.633333,2439
35619,02310,PAVANT,48.95,3.283333,2596
35620,02160,VIEL ARCY,49.383333,3.616667,2797
35621,02600,PUISEUX EN RETZ,49.3,3.133333,2628
35622,02310,ROMENY SUR MARNE,48.983333,3.333333,2653
35623,02130,VILLERS SUR FèRE,49.183333,3.533333,2816
35624,02500,WIMY,49.933333,4,2833
35625,02400,NOGENTEL,49.016667,3.4,2554
35626,02540,VENDIèRES,48.866667,3.45,2777
35627,02840,MONCEAU LE WAAST,49.616667,3.7,2493
35628,02420,VILLERET,49.95,3.183333,2808
35629,02580,SORBAIS,49.916667,3.9,2728
35630,02600,RETHEUIL,49.316667,3.016667,2644
35631,02460,TROëSNES,49.192818,3.170297,2749
35632,02450,OISY,50.016667,3.666667,2569
35633,02680,GRUGIES,49.8,3.266667,2359
35634,02760,FRANCILLY SELENCY,49.85,3.233333,2330
35635,02270,MONCEAU LE NEUF ET FAUCOUZY,49.768861,3.615772,2491
35636,02400,VERDILLY,49.066667,3.416667,2781
35637,02820,SAINT THOMAS,49.5,3.816667,2696
35638,02300,VILLEQUIER AUMONT,49.65,3.2,2807
35639,02600,SOUCY,49.316667,3.133333,2729
35640,02100,ROUVROY,49.85,3.316667,2659
35641,02120,ROMERY,49.9,3.733333,2654
35642,02140,SAINT PIERRE LèS FRANQUEVILLE,49.817111,3.82065,2688
35643,02760,HOLNON,49.866667,3.216667,2382
35644,02510,VéNéROLLES,49.966667,3.633333,2779
35645,02380,VERNEUIL SOUS COUCY,49.533333,3.316667,2786
35646,02260,SAINT ALGIS,49.883333,3.816667,2670
35647,02810,VEUILLY LA POTERIE,49.083333,3.216667,2792
35648,02600,TAILLEFONTAINE,49.316667,3.033333,2734
35649,02160,VILLERS EN PRAYèRES,49.383333,3.666667,2439
35650,02220,SERCHES,49.35,3.45,2711
35651,02300,VIRY NOUREUIL,49.633333,3.25,2820
35652,02140,THENAILLES,49.816667,3.95,2740
35653,02120,SAINS RICHAUMONT,49.816667,3.7,2668
35654,02200,NAMPTEUIL SOUS MURET,49.3,3.416667,2536
35655,02000,FILAIN,49.466667,3.55,2311
35656,02270,SONS ET RONCHèRES,49.75,3.666667,2727
35657,02470,SOMMELANS,49.133333,3.3,2724
35658,02860,TRUCY,49.466667,3.616667,2751
35659,02330,SAINT EUGèNE,49.016667,3.533333,2677
35660,02250,TOULIS ET ATTENCOURT,49.683333,3.733333,2745
35661,02340,VIGNEUX HOCQUET,49.733333,3.983333,2801
35662,02220,SERMOISE,49.366667,3.45,2714
35663,02220,TANNIèRES,49.283333,3.55,2735
35664,02290,TARTIERS,49.433333,3.233333,2736
35665,02210,VICHEL NANTEUIL,49.183333,3.283333,2796
35666,02250,VOYENNE,49.716667,3.716667,2827
35667,02150,SISSONNE,49.566667,3.9,2720
35668,02310,SAULCHERY,48.983333,3.3,2701
35669,02800,VENDEUIL,49.716667,3.35,2775
35670,02860,VORGES,49.516667,3.65,2824
35671,02390,THENELLES,49.816667,3.466667,2741
35672,02210,VIERZY,49.283333,3.283333,2799
35673,02190,PROVISEUX ET PLESNOY,49.466667,4,2627
35674,02480,SOMMETTE EAUCOURT,49.733333,3.116667,2726
35675,02120,TUPIGNY,49.95,3.6,2753
35676,02120,VADENCOURT,49.933333,3.583333,2757
35677,02190,VARISCOURT,49.416667,3.983333,2761
35678,02600,VILLERS COTTERêTS,49.25,3.083333,2810
35679,02220,VASSENY,49.35,3.483333,2763
35680,02110,VAUX ANDIGNY,50.016667,3.516667,2769
35681,02360,MONT SAINT JEAN,49.783333,4.2,2522
35682,02240,VILLERS LE SEC,49.783333,3.5,2813
35683,02260,SOMMERON,49.95,3.95,2725
35684,02120,VILLERS LèS GUISE,49.9,3.683333,2814
35685,02590,VAUX EN VERMANDOIS,49.816667,3.15,2772
35686,02100,SAINT QUENTIN,49.85,3.283333,2691
35687,02210,VILLEMONTOIRE,49.3,3.333333,2804
35688,02120,WIèGE FATY,49.883333,3.733333,2832
35689,02290,VASSENS,49.466667,3.15,2762
35690,02360,SAINT CLéMENT,49.766667,4.066667,2674
35691,02340,VINCY REUIL ET MAGNY,49.716667,4.05,2819
35692,02640,TUGNY ET PONT,49.75,3.15,2752
35693,02310,VILLIERS SAINT DENIS,48.9940209,3.2674059,2818
35694,02590,VILLERS SAINT CHRISTOPHE,49.783333,3.1,2815
35695,02200,ROZIèRES SUR CRISE,49.333333,3.35,2663
35696,02220,VAUXTIN,49.35,3.6,2773
35697,02140,VERVINS,49.833333,3.9,2789
35698,02600,VILLERS HéLON,49.266667,3.266667,2812
35699,02800,BEAUTOR,49.65,3.333333,2059
35700,02000,PARGNY FILAIN,49.466667,3.533333,2589
35701,02140,VOHARIES,49.783333,3.8,2823
35702,02220,VILLE SAVOYE,49.3,3.633333,2817
35703,02540,VIELS MAISONS,48.9,3.4,2798
35704,02490,VERMAND,49.866667,3.15,2785
35705,02290,VéZAPONIN,49.466667,3.233333,2793
35706,02290,VIC SUR AISNE,49.4,3.116667,2795
35707,02540,VIFFORT,48.966667,3.45,2800
35708,02600,VIVIèRES,49.3,3.1,2822
35709,02340,AGNICOURT ET SéCHELLES,49.716667,3.95,2004
35710,02140,VOULPAIX,49.833333,3.833333,2826
35711,02320,VAUDESSON,49.466667,3.483333,2766
35712,03360,VITRAY,46.616667,2.666667,3318
35713,03390,SAZERET,46.35,2.966667,3270
35714,03440,SAINT HILAIRE,46.493415,3.0215679,3238
35715,03350,THENEUILLE,46.583333,2.866667,3282
35716,03320,POUZY MéSANGY,46.716667,3,3210
35717,03220,VARENNES SUR TèCHE,46.316667,3.633333,3299
35718,03370,SAINT PALAIS,46.433333,2.3,3249
35719,03210,SOUVIGNY,46.533333,3.183333,3275
35720,03230,SAINT MARTIN DES LAIS,46.666667,3.65,3245
35721,03330,NAVES,46.183333,3.1,3194
35722,03600,MALICORNE,46.3,2.783333,3159
35723,03600,LOUROUX DE BEAUNE,46.3,2.866667,3151
35724,03370,SAINT SAUVIER,46.383333,2.333333,3259
35725,03410,SAINT VICTOR,46.3950249,2.607516,3262
35726,03170,DOYET,46.333333,2.8,3104
35727,03450,VICQ,46.133333,3.1,3311
35728,03330,VALIGNAT,46.183333,3.066667,3295
35729,03190,SAINT CAPRAIS,46.55,2.733333,3222
35730,03250,LAVOINE,45.966667,3.7,3141
35731,03190,VALLON EN SULLY,46.533333,2.6,3297
35732,03250,LEMAYET DE MONTAGNE,46.066667,3.666667,3165
35733,03410,TEILLET ARGENTY,46.2675917,2.5224056,3279
35734,03190,VENAS,46.466667,2.766667,3303
35735,03420,SAINTE THéRENCE,46.233333,2.55,3261
35736,03270,SAINT YORRE,46.066667,3.466667,3264
35737,03250,NIZEROLLES,46.1,3.633333,3201
35738,03800,SAULZET,46.133333,3.216667,3268
35739,03500,VERNEUIL EN BOURBONNAIS,46.333333,3.25,3307
35740,03150,SAINT LOUP,46.35,3.383333,3242
35741,03340,SAINT GéRAND DE VAUX,46.366667,3.4,3234
35742,03130,SAINT LéGER SUR VOUZANCE,46.4,3.933333,3239
35743,03170,MONTVICQ,46.316667,2.816667,3189
35744,03250,SAINT CLéMENT,46.0622339,3.705745,3224
35745,03420,SAINT FARGEOL,46.133333,2.633333,3231
35746,03160,YGRANDE,46.55,2.95,3320
